audio_path,feature_path,transcript,duration,phonemes
timit/raw/TRAIN/DR5/FLMK0/SI1229.WAV,timit/features/TRAIN/DR5/FLMK0/SI1229.npy,its sphere is that of royal courts dynastic quarrels and vaulting ambitions,67687,h# q ix tcl t s f ih r ih z eh dx ah v r ow el kcl k ao r tcl s dcl d ay n ae s tcl t ix kcl k epi w ao r el z eh n v aa l tcl t ix ng ae m bcl b ih sh ix n epi s h#
timit/raw/TRAIN/DR5/FLMK0/SX135.WAV,timit/features/TRAIN/DR5/FLMK0/SX135.npy,technical writers can abbreviate in bibliographies,58983,h# t eh kcl n ix kcl k el r aa dcl d er z pau k ih n ax bcl b r iy v y ey q en bcl b ih v l iy aa gcl g axr f r iy s h#
timit/raw/TRAIN/DR5/MRML0/SX71.WAV,timit/features/TRAIN/DR5/MRML0/SX71.npy,porcupines resemble sea urchins,49460,h# p ao r kcl k ix pcl p ay n z r iy z eh m bcl b el s iy q er tcl ch ih n z h#
timit/raw/TRAIN/DR5/MRML0/SI791.WAV,timit/features/TRAIN/DR5/MRML0/SI791.npy,so rules we made in unabashed collusion,58471,h# s ow r uw l z epi w iy m ey dcl d ix n ah n ax bcl b ae sh tcl t kcl k ax l uw zh en h#
timit/raw/TRAIN/DR5/MRML0/SI1421.WAV,timit/features/TRAIN/DR5/MRML0/SI1421.npy,though brief it has a sharp dramatic edge and great poignancy,93799,h# dh ow bcl b r iy f pau q ih tcl hv ae z ey sh aa r pcl pau d r ax m ae dx ih kcl k q eh dcl jh eh ng gcl g r ey tcl pau p oy n y eh n tcl s iy h#
timit/raw/TRAIN/DR5/MRML0/SX161.WAV,timit/features/TRAIN/DR5/MRML0/SX161.npy,as a precaution the outlaws bought gunpowder for their stronghold,74957,h# eh z eh pcl p axr kcl k ao sh ax n pau dh eh q aw q l ao z bcl b ao tcl g uh n pcl p aw dx axr f ao r dh eh r s tcl t r ao ng gcl g hv ow l dcl d h#
timit/raw/TRAIN/DR5/MRML0/SX431.WAV,timit/features/TRAIN/DR5/MRML0/SX431.npy,the fifth jar contains big juicy peaches,58266,h# dh ix f ih th dcl jh aa r kcl k en tcl t ey n z bcl b ih gcl pau jh ux s iy pcl p iy tcl ch ih z h#
timit/raw/TRAIN/DR5/MRML0/SI2051.WAV,timit/features/TRAIN/DR5/MRML0/SI2051.npy,hell shoot up the town,30106,h# hh ih l sh ux dx ah pcl dh ix tcl t aw n ax h#
timit/raw/TRAIN/DR5/MRML0/SX341.WAV,timit/features/TRAIN/DR5/MRML0/SX341.npy,the high security prison was surrounded by barbed wire,56935,h# dh ah hv ay s ax-h kcl k y er dx iy pcl p r ih z ix m w ax s axr r aw n dcl ix dcl b ay bcl b aa r bcl d w aa axr h#
timit/raw/TRAIN/DR5/MRML0/SX251.WAV,timit/features/TRAIN/DR5/MRML0/SX251.npy,we apply auditory modeling to computer speech recognition,73319,h# w iy ix pcl p l ay q ao dx ih tcl t ao r iy m aa dcl d el iy ng tcl t ix kcl k ax m pcl p y ux dx axr s pcl p iy tcl ch epi r eh kcl k ix gcl n ih sh ax n ax h#
timit/raw/TRAIN/DR5/MMAB1/SI1494.WAV,timit/features/TRAIN/DR5/MMAB1/SI1494.npy,hope to see you again,24576,h# hh ow pcl p tcl t ax-h s iy y uw ax gcl g eh n h#
timit/raw/TRAIN/DR5/MMAB1/SI864.WAV,timit/features/TRAIN/DR5/MMAB1/SI864.npy,the long and everincreasing column of sportsmen is now moving into a new era,80384,h# dh ax l ao ng ih n q eh v er ix ng kcl k r iy s ix ng kcl k aa l ax m ax v s pcl p ao r tcl s epi m eh n pau q ix z n aw m ux v ih ng ih n tcl t uw ix n ux q ih r ax h#
timit/raw/TRAIN/DR5/MMAB1/SX414.WAV,timit/features/TRAIN/DR5/MMAB1/SX414.npy,irish youngsters eat fresh kippers for breakfast,48538,h# ay r ix sh y ah ng s tcl t axr z iy tcl t f r eh sh kcl k ih pcl p axr z f axr bcl b r eh kcl k f ix s tcl t h#
timit/raw/TRAIN/DR5/MMAB1/SX144.WAV,timit/features/TRAIN/DR5/MMAB1/SX144.npy,the willowy woman wore a muskrat coat,44442,h# dh ax w ih l ow w iy w uh m ix n w ao er pau ax m ah s kcl k r ae tcl t kcl k ow tcl h#
timit/raw/TRAIN/DR5/MMAB1/SI2124.WAV,timit/features/TRAIN/DR5/MMAB1/SI2124.npy,the air smelled warmish and foul,38912,h# dh ih q eh er s epi m eh l dcl d pau w ao r m ih sh ix n f aw l h#
timit/raw/TRAIN/DR5/MMAB1/SX234.WAV,timit/features/TRAIN/DR5/MMAB1/SX234.npy,the paper boy bought two apples and three ices,48333,h# dh ix pcl p ey pcl p axr bcl b oy bcl b ao tcl t ux ae pcl p el z q ix n th r iy ay s ix z h#
timit/raw/TRAIN/DR5/MMAB1/SX54.WAV,timit/features/TRAIN/DR5/MMAB1/SX54.npy,the eastern coast is a place for pure pleasure and excitement,58778,h# dh iy q iy s tcl t er n kcl k ow s ix z ax pcl p l ey s f axr pcl p y er pcl p l eh zh er ix n ix kcl k s ay q m ix n tcl h#
timit/raw/TRAIN/DR5/MMAB1/SX324.WAV,timit/features/TRAIN/DR5/MMAB1/SX324.npy,the local drugstore was charged with illegally dispensing tranquilizers,70042,h# dh ax l ow kcl k el dcl d r ah gcl g s tcl t ao r w ix z tcl ch aa r jh dcl w ix th ih l iy gcl g ix l iy dcl d ix s pcl p eh n s iy ng tcl t r ae ng kcl k w ax l ay z axr z h#
timit/raw/TRAIN/DR5/FKKH0/SI1290.WAV,timit/features/TRAIN/DR5/FKKH0/SI1290.npy,one of these is the solidarity and the confidential relationship of marriage,72602,h# w ah n ix v dh iy z ix z dh ix s aa l ix dcl d eh r ix dx iy q eh n dh ix kcl k aa n f ix dcl d eh n sh ax l r ix l ey sh en sh ix pcl p ax v m eh r ix dcl jh h#
timit/raw/TRAIN/DR5/FKKH0/SX300.WAV,timit/features/TRAIN/DR5/FKKH0/SX300.npy,amoebas change shape constantly,39220,h# q ah m iy bcl b ix z tcl ch ey n sh ey pcl k aa n s tcl t ax n q l iy h#
timit/raw/TRAIN/DR5/FKKH0/SX210.WAV,timit/features/TRAIN/DR5/FKKH0/SX210.npy,jeffs toy gocart never worked,41063,h# jh eh f s tcl t oy gcl g ow kcl k aa r tcl n eh v axr w er kcl t h#
timit/raw/TRAIN/DR5/FKKH0/SX390.WAV,timit/features/TRAIN/DR5/FKKH0/SX390.npy,he picked up nine pairs of socks for each brother,49869,h# hh iy pcl p ih kcl t ah pcl n ay n pcl p eh r z ax-h s aa kcl k s f axr q iy tcl ch bcl b r ah dh axr h#
timit/raw/TRAIN/DR5/FKKH0/SX30.WAV,timit/features/TRAIN/DR5/FKKH0/SX30.npy,get a calico cat to keep,34100,h# g eh dx ix kcl k ae l ix kcl k ow kcl k ae tcl t ix kcl k iy pcl p h#
timit/raw/TRAIN/DR5/FKKH0/SI660.WAV,timit/features/TRAIN/DR5/FKKH0/SI660.npy,historical existence is a created good,44237,h# hh ix s tcl t ao axr kcl k el ix gcl g z ih s tcl t ix n s q ix z ix kcl k r iy ey dx ix dcl g uh dcl d h#
timit/raw/TRAIN/DR5/FKKH0/SI1920.WAV,timit/features/TRAIN/DR5/FKKH0/SI1920.npy,lips pursed mournfully he stared down at its crazily sagging left side,81408,h# l ih pcl p s pcl p er s tcl t m ao r n f ax l iy hh iy s tcl t eh r dcl d aw n eh dx ix tcl s kcl k r ey z ax l iy s ae gcl g ix ng l eh f s ay dcl d h#
timit/raw/TRAIN/DR5/FKKH0/SX120.WAV,timit/features/TRAIN/DR5/FKKH0/SX120.npy,the coyote bobcat and hyena are wild animals,53760,h# dh ix kcl k ay ow dx iy pau bcl b aa bcl k ae tcl en hh ay iy n ah q axr w ay l dcl ae n ix m el z h#
timit/raw/TRAIN/DR5/MJPG0/SX111.WAV,timit/features/TRAIN/DR5/MJPG0/SX111.npy,his sudden departure shocked the cast,33178,h# hh ix s ah dx en dcl d ax-h pcl p aa r tcl ch axr sh aa kcl dh ax kcl k ae s h#
timit/raw/TRAIN/DR5/MJPG0/SI1191.WAV,timit/features/TRAIN/DR5/MJPG0/SI1191.npy,all chance of fulfilling my destiny is over,38605,h# ao l tcl ch ae n s ax v f ax-h f ih l ix ng m ay dcl d eh s tcl t ix n iy q ix z ow v axr h#
timit/raw/TRAIN/DR5/MJPG0/SX201.WAV,timit/features/TRAIN/DR5/MJPG0/SX201.npy,approach your interview with statuesque composure,36045,h# ax pcl p r ow tcl ch axr ih nx axr v y ux w ix s tcl t ae tcl ch uw eh s kcl k em pcl p ow zh axr h#
timit/raw/TRAIN/DR5/MJPG0/SI1821.WAV,timit/features/TRAIN/DR5/MJPG0/SI1821.npy,these planets were much bigger nearly all capable of holding an atmosphere,65127,h# dh iy z pcl p l ae n tcl s epi w axr m ah tcl ch bcl b ih gcl axr pau n ih r l iy q ao l kcl k ey pcl p ax bcl b el v hh ow l dx ix ng ix nx ae tcl m ax s f ix axr h#
timit/raw/TRAIN/DR5/MJPG0/SI561.WAV,timit/features/TRAIN/DR5/MJPG0/SI561.npy,this is going to be a language lesson and you can master it in a few minutes,59700,h# dh ih s ax z gcl g ow ix ng tcl t ax bcl b iy ey l ae ng w ih dcl jh l eh s ax n pau q ix n y ux kcl k ix n m ae s tcl t axr ix tcl ih nx ey f ux m ih n ix tcl s h#
timit/raw/TRAIN/DR5/MJPG0/SX381.WAV,timit/features/TRAIN/DR5/MJPG0/SX381.npy,we welcome many new students each year,32973,h# w iy w eh l kcl k em eh nx iy n ux s tcl t ux dx ix n tcl s pau iy tcl ch y ih axr h#
timit/raw/TRAIN/DR5/MJPG0/SX291.WAV,timit/features/TRAIN/DR5/MJPG0/SX291.npy,the avalanche triggered a minor earthquake,32359,h# dh ax q ae v el ae n tcl ch tcl t er gcl er dcl q ey m ay nx er q er th kcl k w ey kcl h#
timit/raw/TRAIN/DR5/MJPG0/SX21.WAV,timit/features/TRAIN/DR5/MJPG0/SX21.npy,alfalfa is healthy for you,31847,h# aa l f aa l f ax ix z hh eh l th iy f axr y ix h#
timit/raw/TRAIN/DR5/MSDH0/SX260.WAV,timit/features/TRAIN/DR5/MSDH0/SX260.npy,remember to allow identical twins to enter freely,47821,h# r ix m eh m bcl axr tcl t uw ax l aw ay dcl d eh nx ah kcl k el tcl t w ih n z tcl t ax-h q eh nx axr f r iy l iy h#
timit/raw/TRAIN/DR5/MSDH0/SX170.WAV,timit/features/TRAIN/DR5/MSDH0/SX170.npy,the mayan neoclassic scholar disappeared while surveying ancient ruins,70452,h# dh ix m ay ih n iy uh kcl k l ae s ax-h kcl s kcl k aa l axr dcl d ih s ix pcl p ih axr dcl w el s er v ey ix ng q ey n tcl ch ax-h tcl r uw en epi s h#
timit/raw/TRAIN/DR5/MSDH0/SI2113.WAV,timit/features/TRAIN/DR5/MSDH0/SI2113.npy,hows your luck honey,20378,h# hh aw zh y axr l ah kcl k hh ah n iy h#
timit/raw/TRAIN/DR5/MSDH0/SI980.WAV,timit/features/TRAIN/DR5/MSDH0/SI980.npy,bruises and black eyes were relieved by application of raw beefsteak,71988,h# b r ux z ix z ix n bcl b l ae kcl k ay z pau w axr r ix l iy v bcl b ay ae pcl p l ix kcl k ey sh en ax v r ao bcl b iy f s tcl t ey kcl h#
timit/raw/TRAIN/DR5/MSDH0/SI2240.WAV,timit/features/TRAIN/DR5/MSDH0/SI2240.npy,why not try another club,22836,h# w ay n ah tcl ch r ay n ah dh axr kcl k l ah bcl h#
timit/raw/TRAIN/DR5/MSDH0/SX350.WAV,timit/features/TRAIN/DR5/MSDH0/SX350.npy,many wealthy tycoons splurged and bought both a yacht and a schooner,64000,h# m ih nx iy w eh l th ix tcl t ay kcl k ux n s pcl p l er dcl jh dcl d ix m bcl b ao tcl b ow th ix y aa tcl q ae nx ax s kcl k ux n axr h#
timit/raw/TRAIN/DR5/MSDH0/SX80.WAV,timit/features/TRAIN/DR5/MSDH0/SX80.npy,its illegal to postdate a check,34612,h# hh ix tcl s iy l iy gcl g el tcl t ax-h pcl p ow s tcl d ey dx ix tcl ch eh kcl h#
timit/raw/TRAIN/DR5/MSDH0/SX440.WAV,timit/features/TRAIN/DR5/MSDH0/SX440.npy,the advertising verse of plymouth variety store never changes,59290,h# dh iy ae dcl v axr tcl t ay z ix ng epi v er s ax v pcl p l ih m ix th v axr ay dx ix s tcl t ao r n eh v axr tcl ch ey n dcl jh ax-h s h#
timit/raw/TRAIN/DR5/FBJL0/SX112.WAV,timit/features/TRAIN/DR5/FBJL0/SX112.npy,tugboats are capable of hauling huge loads,48845,h# t ah gcl b ow tcl t s q axr kcl k ey pcl ax bcl b el q ax v hh ao l iy ng hh y ux dcl jh l ow dcl d z h#
timit/raw/TRAIN/DR5/FBJL0/SI1552.WAV,timit/features/TRAIN/DR5/FBJL0/SI1552.npy,outside only a handful of reporters remained,49050,h# q aw tcl s ay dcl d ax q ow n l iy ix hv ae n f el ax v axr pcl p ao r dx axr z r ix m ey n dcl d h#
timit/raw/TRAIN/DR5/FBJL0/SX382.WAV,timit/features/TRAIN/DR5/FBJL0/SX382.npy,george is paranoid about a future gas shortage,50381,h# dcl jh ao r dcl jh ih z pcl p eh er n oy dcl d q ax bcl b aw dx ax f ux tcl ch axr gcl g ae sh ao r dx ih dcl jh h#
timit/raw/TRAIN/DR5/FBJL0/SI2182.WAV,timit/features/TRAIN/DR5/FBJL0/SI2182.npy,naturally curly hair runs in my family,39629,h# n ae tcl ch axr l iy kcl k er l iy hh eh axr r ah n z ix n m ay f aa m l iy h#
timit/raw/TRAIN/DR5/FBJL0/SX292.WAV,timit/features/TRAIN/DR5/FBJL0/SX292.npy,these exclusive documents must be locked up at all times,58164,h# dh iy z ih kcl k s kcl k l uw s ix v dcl d aa kcl k ix m eh n tcl s epi m ah s bcl b iy l aa kcl d ah pcl q eh dx ao l tcl t ay m z h#
timit/raw/TRAIN/DR5/FBJL0/SI922.WAV,timit/features/TRAIN/DR5/FBJL0/SI922.npy,in tradition and in poetry the marriage bed is a place of unity and harmony,71271,h# q ih n t axr dcl d ih sh ix n eh nx ix m pcl p ow ix tcl t r iy pau dh ix m eh r ih dcl jh bcl b eh dcl q ih z ax pcl p l ey s ix v y ux n ih tcl t iy pau ix n hh aa r m ax n iy h#
timit/raw/TRAIN/DR5/FBJL0/SX22.WAV,timit/features/TRAIN/DR5/FBJL0/SX22.npy,when all else fails use force,47104,h# w eh nx ao l eh l s f ey l z pau y ux z f ao r s h#
timit/raw/TRAIN/DR5/MJXA0/SI877.WAV,timit/features/TRAIN/DR5/MJXA0/SI877.npy,the figure five is important in insurance,41370,h# dh ax f ih gcl y er f aa v ix z ax m pcl p ao r dx eh n ix n ix n sh axr ax n tcl t s h#
timit/raw/TRAIN/DR5/MJXA0/SX67.WAV,timit/features/TRAIN/DR5/MJXA0/SX67.npy,last years gas shortage caused steep price increases,49050,h# l ae s tcl ch ih axr z gcl g ae sh ao r dx ix dcl jh kcl k ao s tcl t iy pcl p r ay s ix n kcl k r iy s ix s h#
timit/raw/TRAIN/DR5/MJXA0/SI2137.WAV,timit/features/TRAIN/DR5/MJXA0/SI2137.npy,the eye is all inward or outward,41575,h# dh iy ay ih z ao l pau ih n w er dx axr q aw tcl w axr dcl h#
timit/raw/TRAIN/DR5/MJXA0/SX427.WAV,timit/features/TRAIN/DR5/MJXA0/SX427.npy,every cab needs repainting often,35226,h# q eh v r iy kcl k ae bcl n iy dcl t r iy pcl p ey n q en ao f tcl t en h#
timit/raw/TRAIN/DR5/MJXA0/SX157.WAV,timit/features/TRAIN/DR5/MJXA0/SX157.npy,remove the splinter with a pair of tweezers,34304,h# r ih m ux dh ix s pcl p l ih nx er w ax th pcl p eh axr tcl t w iy z axr z h#
timit/raw/TRAIN/DR5/MJXA0/SX247.WAV,timit/features/TRAIN/DR5/MJXA0/SX247.npy,the cigarettes in the clay ashtray overflowed onto the oak table,58880,h# dh ax s ih gcl axr eh tcl t s ix n dh ax kcl k l ey ae sh tcl t r ey ow v axr f l ow dx ao n tcl t ux dh iy ow kcl t ey bcl b el h#
timit/raw/TRAIN/DR5/MJXA0/SI1507.WAV,timit/features/TRAIN/DR5/MJXA0/SI1507.npy,the walls bulged the floor trembled the windowpanes rattled,63181,h# dh ax w ao l z bcl b ow l dcl jh dcl dh ax f l ao r tcl t r eh m bcl b el dcl d pau dh ax w ih n dcl d ax pcl p ey n z r ae dx ax l dcl d h#
timit/raw/TRAIN/DR5/MJXA0/SX337.WAV,timit/features/TRAIN/DR5/MJXA0/SX337.npy,bob bandaged both wounds with the skill of a doctor,42087,h# b aa bcl b ae n ix dcl jh dcl b ow th epi w ux n z w ix dh s kcl k ix l ax v ax dcl d aa kcl t axr h#
timit/raw/TRAIN/DR5/FSMM0/SI684.WAV,timit/features/TRAIN/DR5/FSMM0/SI684.npy,this is the atomic sun the atomic nucleus,49050,h# dh ih s ix z iy ix tcl t aa m ix kcl k s ah n iy ix tcl t aa m ix kcl n ux kcl k l iy ix s h#
timit/raw/TRAIN/DR5/FSMM0/SX414.WAV,timit/features/TRAIN/DR5/FSMM0/SX414.npy,irish youngsters eat fresh kippers for breakfast,54887,h# q ay r ih sh y ah ng g s tcl t er z q iy tcl f r eh sh kcl k ih pcl p er z f axr bcl b r eh kcl f ix s tcl t h#
timit/raw/TRAIN/DR5/FSMM0/SX144.WAV,timit/features/TRAIN/DR5/FSMM0/SX144.npy,the willowy woman wore a muskrat coat,41780,h# dh ax w ih l ax w iy w ah m ix n w ao r ax m ah s kcl k r ae tcl k ow tcl t h#
timit/raw/TRAIN/DR5/FSMM0/SI1944.WAV,timit/features/TRAIN/DR5/FSMM0/SI1944.npy,the former scouts alibi couldnt be shaken,42292,h# dh ix f ao r m axr s kcl k aw tcl s hh ae l ax bcl b ay kcl k uh dcl en bcl b iy sh ey kcl k ix n h#
timit/raw/TRAIN/DR5/FSMM0/SX234.WAV,timit/features/TRAIN/DR5/FSMM0/SX234.npy,the paper boy bought two apples and three ices,60928,h# dh ix pcl p ey pcl p axr bcl b oy bcl b ao tcl t uw ae pcl p el z en th r iy ay s ix s h#
timit/raw/TRAIN/DR5/FSMM0/SX54.WAV,timit/features/TRAIN/DR5/FSMM0/SX54.npy,the eastern coast is a place for pure pleasure and excitement,55808,h# dh iy s tcl t r ih n kcl k ow s tcl t ix z ix pcl p l ey s f uh pcl p y er pcl p l eh zh axr ix n ix kcl k s ay tcl m ix n tcl h#
timit/raw/TRAIN/DR5/FSMM0/SX324.WAV,timit/features/TRAIN/DR5/FSMM0/SX324.npy,the local drugstore was charged with illegally dispensing tranquilizers,70144,h# dh ax l ow kcl k el dcl d r ah gcl g s tcl t ao r w ix z tcl ch aa r jh dcl d w ix dh ih l iy gcl g ax l iy dcl d ix s pcl p ih n s iy ng tcl t r ae ng kcl k w ax l ay z axr z h#
timit/raw/TRAIN/DR5/FSMM0/SI1314.WAV,timit/features/TRAIN/DR5/FSMM0/SI1314.npy,the photochemical exchange in the gas phase,43418,h# dh ix f ow dx ih kcl k ix m ax kcl k el ax kcl k s tcl ch ey n dcl jh ix n ix gcl g ae s f ey z h#
timit/raw/TRAIN/DR5/FGMB0/SX65.WAV,timit/features/TRAIN/DR5/FGMB0/SX65.npy,challenge each generals intelligence,44442,h# ch ae l ix n dcl jh q iy tcl ch dcl jh eh n r ix l z ix n tcl t eh l ax dcl jh eh n tcl s h#
timit/raw/TRAIN/DR5/FGMB0/SI1145.WAV,timit/features/TRAIN/DR5/FGMB0/SI1145.npy,ironically enough in this instance such personal virtues were a luxury,78029,h# q ay r aa n ih kcl k l iy ax n ah f pau q ih n dh ih s ih n s tcl t ix n s ah tcl ch pcl p er s n el v er tcl ch ux z epi w er ax l ah kcl k sh axr r iy h#
timit/raw/TRAIN/DR5/FGMB0/SI1775.WAV,timit/features/TRAIN/DR5/FGMB0/SI1775.npy,the blue rug was suspiciously bright and new,49050,h# dh ax bcl b l uw r ah gcl g w ah s ah s pcl p ih sh ix s l iy bcl b r ay tcl q ax n ux h#
timit/raw/TRAIN/DR5/FGMB0/SX425.WAV,timit/features/TRAIN/DR5/FGMB0/SX425.npy,movies never have enough villains,37684,h# m uw v iy z epi n eh v axr hv ae v ax n ah f pau v ih l ix n epi z h#
timit/raw/TRAIN/DR5/FGMB0/SX245.WAV,timit/features/TRAIN/DR5/FGMB0/SX245.npy,does hindu ideology honor cows,49972,h# d ah z hv ih n dcl d ux q ay dx iy aa l ax dcl jh iy q aa n er kcl k aw z h#
timit/raw/TRAIN/DR5/FGMB0/SX335.WAV,timit/features/TRAIN/DR5/FGMB0/SX335.npy,gus saw pine trees and redwoods on his walk through sequoia national forest,80794,h# g ah s ao pcl p ay n tcl t r iy z ix n r eh dcl w uh dcl z aa n ix z w ao kcl th r ux s ix kcl k oy y ix n ae sh n el f ao r ix s tcl t h#
timit/raw/TRAIN/DR5/FGMB0/SI515.WAV,timit/features/TRAIN/DR5/FGMB0/SI515.npy,little geeing and hawing have been necessary,47514,h# l ih dx el dcl jh iy iy eng ax n hv ao ix ng hv ae v bcl b ih n eh s ix s eh r ix h#
timit/raw/TRAIN/DR5/MHMG0/SI735.WAV,timit/features/TRAIN/DR5/MHMG0/SI735.npy,for roast insert meat thermometer diagonally so it does not rest on bone,74240,h# f ao r ow s tcl t pau q ih n s er tcl m iy tcl th ax m aa m ax tcl t axr dcl d ay ae gcl n ax l iy s ow ix tcl d ah z epi n aa q r eh s tcl t ao n bcl b ow n h#
timit/raw/TRAIN/DR5/MHMG0/SX15.WAV,timit/features/TRAIN/DR5/MHMG0/SX15.npy,museum hires musicians every evening,42189,h# m y ux z iy ax m hh ay axr z epi m y ux z ih sh ix n z eh v r iy iy v n ix ng h#
timit/raw/TRAIN/DR5/MHMG0/SX375.WAV,timit/features/TRAIN/DR5/MHMG0/SX375.npy,growing wellkept gardens is very time consuming,45671,h# g r ow iy ng w eh l kcl k eh pcl p g aa r dcl en z ix z v er iy tcl t ay m kcl k ax n tcl s uw m ix ng h#
timit/raw/TRAIN/DR5/MHMG0/SI1365.WAV,timit/features/TRAIN/DR5/MHMG0/SI1365.npy,or how do we enrich our already fine marriage,43725,h# q ao r hv aw dx ax w iy ih n r ih tcl ch aa r ao r eh dx iy f ay n m eh r ix dcl jh h#
timit/raw/TRAIN/DR5/MHMG0/SX195.WAV,timit/features/TRAIN/DR5/MHMG0/SX195.npy,would you allow acts of violence,27751,h# w uh dcl jh ux ax l aw ae kcl s ax v ay l ix n s h#
timit/raw/TRAIN/DR5/MHMG0/SI1995.WAV,timit/features/TRAIN/DR5/MHMG0/SI1995.npy,he blew his nose expertly between his fingers,42701,h# hh iy bcl b l uw ih z epi n ow z eh kcl k s pcl p er q l iy bcl b ix tcl t w iy n ix s f ih ng gcl g axr s h#
timit/raw/TRAIN/DR5/MHMG0/SX285.WAV,timit/features/TRAIN/DR5/MHMG0/SX285.npy,rich purchased several signed lithographs,41370,h# r ih tcl ch pcl p er tcl ch ix s eh v axr l s ay n dcl d l ih th ax gcl g r ae f s h#
timit/raw/TRAIN/DR5/FTLG0/SX303.WAV,timit/features/TRAIN/DR5/FTLG0/SX303.npy,the bluejay flew over the high building,36455,h# dh ah bcl b l ux dcl jh ey f l ux ow v axr dh ax hv ay bcl b ih l dcl ix ng h#
timit/raw/TRAIN/DR5/FTLG0/SI483.WAV,timit/features/TRAIN/DR5/FTLG0/SI483.npy,this staff deserves a lot of credit working down here under real obstacles,76903,h# dh ih s tcl t ae f dcl d ix z er z ah l aa tcl q ah v kcl k r eh dx ih q w er kcl k iy ng dcl d aw n hv ih er q ah n dcl d er r ih l q aa bcl s tcl t ix kcl k el z h#
timit/raw/TRAIN/DR5/FTLG0/SX213.WAV,timit/features/TRAIN/DR5/FTLG0/SX213.npy,the news agency hired a great journalist,45978,h# dh ix n ux z ey dcl jh ix n s iy hv ay er dx ey gcl g r ey tcl jh er nx ax l ix s tcl h#
timit/raw/TRAIN/DR5/FTLG0/SI1743.WAV,timit/features/TRAIN/DR5/FTLG0/SI1743.npy,he went on to personal bequests a list of names largely unknown to him,75162,h# hh iy w eh nx aa n tcl t ux pcl p er s en el bcl b iy kcl k w eh s pau ah l ih s tcl t ah v n ey m z l aa r dcl jh l iy ah n ow n tcl t ix hv ih m h#
timit/raw/TRAIN/DR5/FTLG0/SX393.WAV,timit/features/TRAIN/DR5/FTLG0/SX393.npy,she uses both names interchangeably,43213,h# sh iy y ux z ix z bcl b ow th n ey m z q ih n tcl t axr tcl ch ey n dcl jh ix bcl b l iy h#
timit/raw/TRAIN/DR5/FTLG0/SI840.WAV,timit/features/TRAIN/DR5/FTLG0/SI840.npy,complexity of complete marketing planning,42292,h# k ax m pcl p l eh kcl k s ix tcl t iy ah v kcl k em pcl p l iy tcl m aa r kcl k ix dx iy ng pcl p l ae nx ix ng h#
timit/raw/TRAIN/DR5/FTLG0/SX33.WAV,timit/features/TRAIN/DR5/FTLG0/SX33.npy,coconut cream pie makes a nice dessert,40551,h# k ow kcl k ix n ah tcl k r iy m pcl p ay m ey kcl k s ix n ay s dcl d ix z er tcl h#
timit/raw/TRAIN/DR5/FTLG0/SX123.WAV,timit/features/TRAIN/DR5/FTLG0/SX123.npy,a screwdriver is made from vodka and orange juice,53044,h# ey s kcl k r ux y axr ay v axr q ih z m ey dcl f axr m v aa dcl d kcl k ah q ix n ao r ix n dcl jh ux s h#
timit/raw/TRAIN/DR5/MMWB0/SX449.WAV,timit/features/TRAIN/DR5/MMWB0/SX449.npy,ralph prepared red snapper with fresh lemon sauce for dinner,74138,h# r ae l f pcl p r iy pcl p eh r dcl d r eh dcl d s epi n ae pcl p axr w ix th epi f r eh sh l eh m ix n s ao s epi f axr dcl d ih n axr h#
timit/raw/TRAIN/DR5/MMWB0/SI989.WAV,timit/features/TRAIN/DR5/MMWB0/SI989.npy,the situation involved some political perils,54682,h# dh ix s ih tcl ch ux w ey sh en ix n v aa l v s ax m pcl p ax l ih dx ih kcl k el pcl p eh r el s h#
timit/raw/TRAIN/DR5/MMWB0/SX359.WAV,timit/features/TRAIN/DR5/MMWB0/SX359.npy,the system may break down soon so save your files frequently,73728,h# dh ax s ih s tcl t ax m ey bcl b r ey kcl d aw n s ux n tcl s ow s ey v y axr f ay l z f r iy kcl k w ax n tcl l iy h#
timit/raw/TRAIN/DR5/MMWB0/SX89.WAV,timit/features/TRAIN/DR5/MMWB0/SX89.npy,its hard to tell an original from a forgery,50381,h# q ih tcl t s hh aa r dcl t ax-h tcl t eh l ah nx axr r ih dcl jh en ax l f r ax m ax f ao r dcl jh axr r iy h#
